Oh17_group_id,prob,sep_tan,sep_tan_err,relative_rv,relative_rv_err
2435,7.0423636976e-09,2.688934846589928,0.783323836619355,-32.8175323949182,8.275376109714692
2436,0.0415913725515,3.8860729877669167,2.5445579721872877,12.10994040157039,3.1323972682700356
2447,0.994384996171,1.2941167193691447,0.4325963211947226,1.0574576185687063,4.620257960682492
2459,2.04785301311e-59,7.443898887306046,2.542745048702085,47.40606903727168,4.469366400730635
2465,1.00448179878e-07,8.04646965751689,0.5917226218665768,22.36198428751437,4.440732859024692
2528,0.957816550637,7.86419977038797,0.718504602729459,4.739538381476342,4.4695176619715165
2543,0.311020063773,6.734310865020191,0.5980800655015881,8.489668648363583,4.671352291342634
2593,0.347779283891,4.252923620863009,0.35752826700875695,-18.171505333827664,7.344548311374178
2622,0.970347421279,4.416572394687867,1.2398096272399832,0.3346959260506989,4.522050132930472
2624,2.00003652287e-23,3.605834872955821,0.5738040698587318,37.76136261803027,7.253160029277752
2642,0.00771551457838,5.706601069088195,0.23594369072822396,-22.190351331899766,6.799650424126034
2676,0.674180262964,3.7187222745084427,0.4348279580353076,-8.94501956888751,8.063487432013211
2678,7.13547923827e-34,5.745516914004556,0.777712721546711,-30.752743378942554,3.215975496154815
2721,1.38887260681e-70,5.16527443968548,1.23265828060339,-46.53586358847658,5.017911444889513
2723,8.45920723403e-05,7.571817076936941,0.14136162846231248,11.996312545244972,11.704253542633133
2783,0.855246865735,6.233798186305022,0.40236988116311645,-6.4845274810299065,7.546891847394181
2789,4.14462702031e-05,5.0473974736748275,0.4449034985616034,-23.515920105633477,6.007513383759534
2800,2.64894492249e-27,7.162690008568021,1.2078572010026793,38.068482374188314,4.625483149085914
2826,0.00919366677746,6.071189570596902,0.6267221752635257,24.514620164205496,6.301002316882539
2851,0.93003878068,4.1521667253656105,1.1939649833423642,-5.815077979712632,5.1492449606429815
2862,0.0,8.62889131103158,0.6594702964643462,93.3261798041704,3.274888267356798
2867,6.37606045649e-15,6.151505081634856,0.3446133692855393,-29.36522764555264,6.076464744585305
2872,0.613198347596,2.9718650598094802,0.5778145467108212,-15.37081660835975,21.614147095679904
2903,0.969243379226,7.452594578073571,0.7428932986059291,-4.516581410100123,4.7367047672230065
2913,0.992945443153,2.5356779781725614,0.18668080896329564,-0.4978956006330789,5.972039533380076
2935,0.518811671703,8.108210026916018,0.996502988213297,11.741159304656126,5.407681147210382
2940,9.54179624772e-20,5.995512031757365,0.6682334091226447,38.09496545984436,10.191260106780739
2953,6.98461435293e-41,2.78647150777284,1.3926640395683285,44.30657409326653,7.298344474772637
2957,0.815275326057,4.618795775429586,0.7045956325913509,-7.9681124333825695,5.105831751902986
2963,0.974752542982,4.423236553545005,0.4131422082451115,-7.136520606230102,5.14918609194289
2966,3.35334465796e-06,9.239928191556292,0.9716794887935563,-22.44698496055893,4.920462900765902
3029,2.15891284292e-05,7.258667916000068,0.8365348606782792,-20.199725617389095,4.763277738272126
3036,4.24030229909e-191,2.4200045023924135,1.3666505507897817,63.46657948745239,4.711100538091837
3074,4.25106968169e-07,7.910666132602707,0.6834613617973906,32.14345993935202,8.343085132962303
3107,0.901215514663,5.780542335235431,1.9376073183307279,-7.427216843093911,4.527277409513277
3118,1.59092638496e-14,7.992767702277189,0.618954792033297,-31.8232296489666,6.075627323369822
3144,0.0609041758544,0.9646132705947235,0.19021172341107637,17.229357581185106,6.592179342539381
3166,4.73926432711e-116,7.015811651769557,1.9545818201101697,-63.474575247248914,6.486237776008205
3169,0.0312159522332,3.499700495398633,0.36773393219066375,12.297190432193384,8.216632221007501
3175,0.396449882121,8.16470543308331,1.1300760778678942,-12.681765573316968,9.63582231279575
3183,0.567786621824,5.5605200499086145,0.639489800390346,11.965750756149234,4.215303769289172
3191,0.377221662789,8.054803909522994,0.3729180285278302,-13.536403837172829,4.467756034387056
3204,0.924241377788,2.0337497438474013,1.3167553195733621,-4.539424168256904,10.463390032565801
3273,0.0243836696137,4.366970029531174,0.24855671019631687,28.277631490918665,7.958952036251266
3290,0.145724491634,7.375079359542151,1.1960956439499801,13.645164857051547,8.01322018512991
3299,0.141058384365,3.4825534249139256,0.6227684267619916,-16.825301997305342,6.671924156423534
3313,1.09524945226e-32,1.037835600704673,0.6132614982189255,-46.09912005458564,6.907865294116299
3319,3.02150864368e-07,7.2372181156474795,0.4394308577884434,-21.596377043207706,4.677142271276148
3321,7.81926301757e-11,7.816580004105905,0.3416849902223702,35.69126034838887,7.374957036008366
3334,0.863779133977,8.300969032528947,0.7816179907304925,-10.279531379423037,8.596626250109848
3337,0.0072369921329,7.900416379884932,0.4797327742812394,16.030666726253042,4.713424980355325
3344,0.0175391706775,2.818012397004278,0.2554138976640631,20.360710040023605,5.087432118888451
3350,6.08581057799e-178,6.429889734425844,0.44737452570406866,-60.96056547836628,3.6323298226265406
3358,4.00366659115e-38,8.726530921376018,0.6991197866919352,-43.6526519547448,6.492381245887296
3361,0.0468002196277,1.3131883277915466,0.5550161651724956,21.079299657566388,5.208430502933458
3372,0.335650790668,7.483850712741772,0.405352443608354,12.478115982135906,5.82969542396004
3381,0.915460811019,6.94310362432776,0.34049742602773914,-0.7304754957284845,6.6789892730869465
3390,0.188910490011,3.439241413490273,0.3885493908703528,18.043932032748017,6.974387190500186
3407,0.619274468827,4.136935329432285,0.3392823836048666,13.105554874928814,6.481100051367242
3415,0.94435778228,3.9568435782388427,1.2886901516397904,3.8164355769595417,7.7487217927907155
3417,0.945456025146,0.911778797020547,0.6933009240994616,-0.903684069837186,10.790868113108282
3427,0.972174497421,8.532617846539337,0.8527828602937024,-6.036014996363369,5.158019242442865
3429,0.92785996333,2.1816618465595563,0.33563233003977166,6.048166745129632,5.26840668529442
3458,0.00216012470809,7.157559790691788,1.8050979495545936,21.22739983221381,6.33266252758047
3493,0.0215903041031,3.1379856339637353,0.09248200108779348,38.04473770493102,58.946062300409466
3522,0.94310702707,8.767789404338803,0.6535799741416564,1.1736132434525572,5.807714828630578
3536,0.879112311594,6.814119015737868,0.8465245765175298,3.7181255878806834,5.684065730914863
3579,0.980122043825,2.254853403041565,1.0555780821073624,3.0722563538492076,6.970326700772629
3594,4.90382424376e-46,7.857583053323599,0.6682285506799472,39.955709696898964,5.809290538398625
3605,0.872166324708,3.6990153717035623,0.6907357225024893,-8.51208753347273,6.312034331175298
3613,0.353290458334,7.727016239998826,0.4652933549471967,-12.704329573933643,5.144239403798638
3631,0.56458095582,4.099062558262549,0.6900219839535375,-15.201590495979248,7.515053487215861
3636,4.30712743969e-18,4.387858906783206,1.1369096962898197,38.21431254240101,8.04696330183876
3643,0.848243753606,8.46153779362222,0.35696902472659975,12.251385378282201,6.044854227873168
3650,2.68015869597e-26,4.521270730977262,0.7786960277048447,51.592397845413615,9.906315532213341
3677,3.92590221932e-44,5.1672095470495005,0.832961947723551,-36.62418460488283,4.474550658670636
3678,0.973721971743,0.9577241163859689,0.404903738901865,-5.002308107133953,4.6727431354573
3682,0.956335812609,3.1844462510024845,0.5423499012120004,2.9872670446008813,7.55864092005295
3696,1.70736421024e-06,3.3163283461676323,0.2709574266864726,25.692209477941557,4.996014577608268
3702,0.0921147756836,2.196273256072635,0.33451530832886284,-16.044048027551394,4.773542213422851
3710,0.00287276859342,5.552408782384445,0.37775250548643635,-23.91872697249322,6.735613542622466
3714,0.980769431425,3.986349518820786,0.8219979851219896,0.8382385469640669,5.3311187143275784
3735,0.0188844830031,5.401438381781835,0.3213277524009186,30.836310478162385,9.37325002881798
3737,0.667084552331,2.177489199204552,0.8703689754470698,-8.600206446868341,3.676962272832469
3744,9.16178160908e-10,7.002669012907372,0.7498428470759773,-28.141480931589946,6.577618759750769
3772,0.559666200635,6.430657306837018,0.19598314443556486,10.912884031574437,5.6981106533636
3794,0.686504866333,6.893684001427516,0.3528832121232284,-11.134214941133013,5.914423214904555
3808,0.976584189481,0.9012574305215841,0.6929495088977861,-2.839385826871305,5.465206955184959
3837,0.140383634171,1.8361487169207376,0.8077918953008272,18.72544377601705,7.5084297298747815
3842,1.62558935729e-42,5.899349249694559,0.787432895831039,-42.21075525537637,6.551642992128787
3847,0.883860510196,0.3757815512566066,0.22087651802885677,9.171943531973742,4.54896055980125
3861,6.22552790951e-140,4.957086206346574,0.26906631522433355,-79.30788600293907,11.239080641981877
3871,3.11272102203e-08,4.0447261647943025,0.4180190139258724,23.79229609587163,5.14123668603146
3883,0.985048332743,2.178372020074111,0.5688945009970809,-2.4207607287349053,5.459663834012333
3885,0.945537809181,4.514484617619669,0.7886842531784557,6.897755066065308,3.979213310510313
3905,0.673997637357,0.16213137225683855,0.09609386415876651,11.381564241916644,4.815154833718835
3910,0.814127424372,3.810138694089009,1.2466802911021928,-12.406155499911973,9.186219702886307
3935,2.69834806207e-05,4.9131007600515675,0.6876660803024168,22.674902605262623,5.305248070678332
3946,0.204008343093,0.9494108260952852,0.4493517256360293,12.578633562394405,5.6057733056585555
3958,0.209773858163,0.4222031619314731,0.2619848426447303,-15.64539706341402,5.395303260582724
3971,0.930436363326,7.812312476069065,0.8589949739075711,-2.7335804302687854,6.142644596732992
3983,0.845570803276,6.483843172360054,0.6396568305590069,-6.407519024245022,4.949386615525114
4009,0.728651183184,1.5720481679167682,1.1324586185743115,10.946024411068397,5.433468179237732
4011,0.00207913238023,7.496806601679199,0.7953679521931667,-22.571743664806025,9.213468535501748
4018,0.896295868651,7.833851686045904,1.2396276610077723,-1.7341039429470313,10.006365028452672
4024,0.0880092507869,3.7862431584547727,0.5174348749681956,-16.971996916011953,4.623753437106796
4042,0.0260418338172,9.293202726380247,1.0706188348709036,-20.23950082831006,5.692824740663107
4049,0.00868301025612,5.8358676993178715,0.7298110651758452,23.3101929068551,5.46481486138357
4068,0.985857825139,3.544544181574799,0.267611431090924,2.5864513693036897,4.142965418924496
4069,0.987053702936,1.4747253885828355,0.4465220942844218,-3.6170692009076517,4.12446699929105
4072,0.130883717374,4.689063826949648,0.49697561030480775,-15.454605237959184,4.6197302122851545
4095,1.56144954654e-15,3.331854117859679,0.6179035346553406,32.144086936653245,5.543785458834829
4120,0.988571173826,2.4483080416695917,0.36961238121980333,0.9895481306174788,8.692751224189706
4125,0.164706371312,5.554761304523866,0.33081030558894176,8.555709650070911,7.434813314309358
4136,0.959929489755,5.4336356642136,0.8280655492098494,0.7374783365486048,4.770168725658976
4152,0.0,6.465890897441624,1.4168283811835978,-100.41671767936205,4.960463852541858
4181,0.35300377116,8.930954409727637,0.39955396766000817,-14.633285709361658,5.801486034662854
4194,0.020370266447,2.4552735912199,0.8069518198663653,-16.937251939574928,5.8218615727057506
4211,0.945739907174,0.25232480003699104,0.15088231757018938,-5.776087103009519,9.392398688932706
4242,0.842226602454,7.1767292366837765,0.32136223530520325,-11.379839559522416,5.178590420155688
4262,0.00858443069273,5.099687093216238,0.4790359206455359,-29.503128901781604,8.745697067043164
4271,0.00172892611423,5.993382901630152,0.3054293324279962,-36.394308269829914,9.628554071650811
4339,0.0368242124603,3.0578104987705803,0.7423093111491929,-16.288360115968203,4.579293080533569
4365,0.591628524888,4.127457624440839,0.839633095783735,11.272101015873625,7.482869536781512
4399,0.961409272767,6.275060152528576,0.688154092330902,-8.160737243531624,6.858876603950395
4407,0.985580385908,4.949071080878202,0.6170589115412759,1.258255331788654,5.506301614960586
4437,0.981093194116,4.333337003554362,0.5923258728008515,3.411839099104303,4.712756304858837
4448,0.127716088396,3.4660781857935743,0.3826176437948826,-21.52999211946666,9.508235922517624
4470,0.000639533620671,5.327301932981699,1.7377531004275035,-25.76826748331138,5.977352673361912
4474,0.964589547258,8.214791109469765,0.46147145559643366,3.979577497549626,2.8446544459484557
4489,1.74528710555e-20,6.027194242602059,0.5416629950942373,38.86470917994588,7.358188391934469
4531,0.25638015362,4.293044513234342,0.6631994813379566,17.187720099521975,5.84862645285168
4535,0.000202460930564,4.988444589928138,0.875583621600373,-26.60936965420499,6.390623518823523
